location_id,name,location_type,latitude,longitude,address,city,state,country,postal_code,is_active,capacity,operating_hours,established_date
a992d7de-1431-4fbf-9989-5abd7492c095,"Baker, Haynes and Benson",supplier,-39.4049665,143.545577,810 Williams Grove,West Sarashire,Iowa,Marshall Islands,43565,True,5299,7:00 - 19:00,2016-01-13
85efe174-1218-4d69-89a4-d65d97666dcf,Ramirez Group,supplier,62.1992245,42.838458,533 Davis Island Suite 433,West Jared,Louisiana,Barbados,16778,True,7992,7:00 - 19:00,2023-03-19
a30c0ebc-fdc5-4eaf-ad8b-387d8152e0fb,"Yoder, Gallegos and Garcia",supplier,-14.900576,106.579056,402 Veronica Greens Apt. 022,Lake Kevinmouth,Hawaii,Malta,59204,True,8750,9:00 - 18:00,2018-08-01
ec90cde9-9d98-478b-a703-a0db39870aef,Lee-Bell,supplier,14.7333295,-107.572964,18418 Jenny Crescent,Mercerton,Oregon,Moldova,70620,True,6331,10:00 - 18:00,2019-06-07
5a29ae07-84f3-4017-93a4-d9875fdddbd1,Jones-Vasquez,warehouse,-34.573374,-84.562983,2513 Wilson Island,Robertland,New Jersey,Costa Rica,85186,True,5657,10:00 - 18:00,2024-11-03
ed897be4-4216-46cc-b7f5-384d9f82a4cf,Morales Ltd,supplier,-81.4400005,166.208814,94348 Martin Trail Suite 847,New Matthewland,Utah,Wallis and Futuna,17427,True,577,8:00 - 19:00,2018-05-15
8e2bf437-85a6-4ded-bce8-24c445c7a77a,Clark-Smith,customer,88.566102,0.963762,3535 Harold Inlet,Cherylshire,Utah,Saint Martin,45068,False,303,7:00 - 20:00,2022-02-09
75a1fc74-9804-44a4-8d43-a165ea6630cb,"Cruz, Hatfield and Wilson",supplier,59.964712,37.708814,34222 Cruz Views,Sarahfurt,Virginia,Saint Kitts and Nevis,65385,True,6103,8:00 - 19:00,2020-03-29
b7b8d867-649c-488e-a54c-98af13fe01f9,Perez-Sanchez,store,-69.528884,86.042265,16244 Carl Street,Jonesmouth,Nevada,Armenia,00834,True,3378,8:00 - 21:00,2025-03-07
0e956862-4c8e-4109-a126-535e01f29d56,"Ferguson, Bauer and Townsend",distribution_center,62.5376975,-77.148569,666 Hines Lock Apt. 895,Andreahaven,Vermont,Congo,82736,False,1601,8:00 - 20:00,2025-04-27
0bbb8b2e-dfe2-4025-9e59-6ca8dfb6d8b1,Rivera LLC,customer,60.412951,-34.05558,77973 Wilson Inlet Apt. 471,Susanberg,Oregon,Bouvet Island (Bouvetoya),18791,True,1090,8:00 - 21:00,2022-06-16
b3f419c7-d100-4634-9491-10683f5f7f01,Brock-Gordon,distribution_center,42.291027,-165.295237,20804 Holmes Stream Apt. 098,Nguyenfort,Wisconsin,South Africa,26283,False,9088,8:00 - 19:00,2017-06-18
e83fb3a7-a665-4a71-b83e-5fbe4575677a,Willis-Becker,store,-78.5523205,79.086907,752 Griffin Well,Harperside,Rhode Island,Greenland,02634,False,2908,7:00 - 21:00,2017-01-04
fbbcc54f-d234-4fc1-90a0-0c520206dd82,Lopez-Peterson,distribution_center,-15.5609455,-95.815009,245 Wilson Harbors Suite 615,Adamville,Idaho,Macao,67762,True,1905,6:00 - 21:00,2015-07-12
1f20ffbf-4dbf-4e0a-bd56-5d594a668b19,"Frazier, Campbell and Lopez",customer,58.385523,98.393949,7722 Harris Ports,South Ashleeport,South Dakota,Cayman Islands,22228,False,5850,8:00 - 18:00,2017-09-29
2c8cc93c-1601-4f9a-8db2-d35e050901f1,"Edwards, Martinez and Robinson",supplier,37.5616695,-170.637342,003 Eric Harbors Apt. 793,South Phillipberg,Louisiana,Belize,66340,False,3977,6:00 - 19:00,2015-09-10
c49704c9-f899-4e82-96ba-ade98398f428,Hurley-Frank,store,60.463298,-13.839124,2358 Jenny Avenue,North David,Kentucky,Tunisia,27566,True,7039,10:00 - 21:00,2020-10-17
72329df4-1463-4b67-8e0e-fa6fc96d342b,Lawson-Rodriguez,customer,-81.612487,-99.907626,491 Brittany Forest Suite 297,Michaelbury,Minnesota,Guatemala,02676,True,3191,7:00 - 18:00,2022-07-25
25b68964-6e08-4f4c-8abe-fcd2a6a39f44,"Evans, Conley and Johnson",customer,78.3141145,83.404753,30112 Logan Harbors Suite 984,South Pamela,Oklahoma,Monaco,49522,True,463,8:00 - 19:00,2019-12-09
7371592f-20a2-471d-9e21-c482079dcf41,Duncan PLC,warehouse,20.590259,-38.88844,67885 Mike Spring Apt. 809,Williamsbury,South Dakota,Belgium,49215,False,7717,6:00 - 20:00,2024-12-04
cc4b0817-e54b-4d99-8a8a-ee71aac4b9cc,"Pugh, Johnson and Coleman",warehouse,30.677969,-88.530248,1278 Pamela Extension Apt. 423,East Heather,Arizona,Myanmar,83905,False,8309,8:00 - 18:00,2020-02-09
1758b58c-b31c-47cc-8e58-ea5aa1ef4c38,"White, Dunn and Lara",store,-62.7289465,-53.816908,2374 Kimberly Mall,Port Katelyn,Illinois,United Kingdom,77341,True,6710,9:00 - 19:00,2020-10-02
049aefb3-0e60-4f77-bbb8-2eb62fca859d,Coleman-Mendez,customer,-39.5215285,127.18182,242 Samuel Field Suite 629,South Matthewberg,Hawaii,Kazakhstan,63410,False,427,10:00 - 22:00,2018-12-04
87c2b843-db15-4523-8231-a17c877bf984,Martinez-Hall,warehouse,16.785591,0.946593,934 Guzman Center,East Aimee,Maine,Saint Martin,06889,True,975,6:00 - 22:00,2018-03-09
5c216169-dfda-4cc8-ae00-c9ea4a195dab,Peterson-Lyons,customer,55.2652045,161.271289,7920 Joyce Lodge,Lake Edwinville,Alaska,Lebanon,44330,False,5392,7:00 - 18:00,2020-04-17
8e5bd500-a1d6-4a2e-9067-cbf3923bc318,"Moore, Simmons and Martinez",distribution_center,-73.3283785,-132.278078,3530 Sonya Row,Kellyburgh,Hawaii,Sierra Leone,80084,True,2721,9:00 - 22:00,2019-12-15
7622fc77-05cc-46ee-8ed0-edae2c1a48a1,Hall-Franco,customer,89.659623,141.65827,271 Peters Crossroad Apt. 338,Codyfurt,Nevada,Congo,15047,False,6244,8:00 - 19:00,2020-08-19
4921b3f7-3ad1-4d3a-8e0c-a60593fb07bc,Lee LLC,store,39.189574,-152.899816,7534 Jeffrey Haven,Velezshire,West Virginia,Fiji,98809,True,2163,10:00 - 18:00,2023-12-27
393bfb26-c62d-4f29-9cdd-6af551823422,Silva and Sons,warehouse,79.426751,74.891134,38005 Young Mission Suite 382,West Ashley,New Mexico,Mauritania,48461,True,9341,9:00 - 21:00,2018-07-16
049a9075-5135-4b3c-98bd-021bcb5ee344,Dodson-Buckley,customer,-5.5000155,114.100063,904 Rachel Canyon Suite 792,Jeanettebury,South Carolina,Brunei Darussalam,25823,True,5980,9:00 - 18:00,2016-05-15
e1bc66c7-5458-4e6c-81d8-a74f225d2864,"Williams, Hurley and Gardner",supplier,-10.4815545,-156.162397,94347 Conway Walks Suite 979,Blackchester,North Carolina,Tonga,56203,False,2328,6:00 - 22:00,2017-01-21
84df7f14-de1b-4256-ab95-76b752d796b3,Jones LLC,distribution_center,-80.5908685,130.080099,714 Thompson Bypass,Port Rachel,Illinois,Namibia,47667,True,7588,10:00 - 22:00,2018-02-27
8e661ba6-bad6-4379-96d6-d707a0a2347b,"Blevins, Flores and Hall",supplier,-52.3236215,-100.022516,7506 Jessica Neck Apt. 255,Baileyton,Kentucky,Zimbabwe,14855,True,4208,10:00 - 19:00,2022-08-29
5c27a2f5-4eb7-4293-8b66-f1f4be94eb80,"Burgess, Hardy and Moore",warehouse,62.229848,-138.585454,677 Sanchez Spring,Port Susanview,Missouri,Turkey,58275,False,8613,6:00 - 21:00,2016-03-20
ed97b4f4-117e-41a6-82a8-5ac3a7bff3fc,Evans-Jackson,customer,39.574339,-67.244001,90133 Page Forks Suite 946,Maxwellport,Kentucky,Haiti,07273,True,6687,10:00 - 22:00,2015-07-20
73bc6414-7292-48ac-9b99-15a307a13537,"Mcmahon, Sawyer and Hess",store,-52.761863,-162.746315,49941 Leonard Rest,South Kelly,Arkansas,Moldova,83443,True,7429,8:00 - 18:00,2018-01-02
8a1e96cc-b82b-44ed-ba59-26e704a7d844,Roth-Moore,store,-82.155133,178.445506,54658 Koch Mills,Dawnmouth,Nevada,Macao,41471,False,7928,8:00 - 20:00,2024-07-25
b8d1201b-d27d-49fe-bdbc-8ca990935baf,Watkins Group,supplier,-38.975579,-79.933965,11298 Dawn Throughway Apt. 804,South Cassandraborough,New Jersey,Zambia,54769,False,630,7:00 - 18:00,2022-12-28
6e778507-8150-4695-8128-0b3771200b3c,Martin LLC,supplier,15.462445,86.48812,493 Marcia Overpass Suite 362,Hoganville,Kentucky,United States Virgin Islands,16364,True,5960,9:00 - 19:00,2021-10-18
2572189f-2c83-4a2e-bda5-fa39a057a387,Fritz and Sons,supplier,-84.7616035,-18.142578,8288 Clark Road Apt. 814,Thompsonport,South Dakota,Algeria,86286,False,5196,6:00 - 22:00,2022-12-24
41b63091-612f-47ab-9355-0d402865cb3a,"Butler, Coleman and Lucas",supplier,-62.7497045,148.332294,2986 Kevin Curve,East Ashley,Kentucky,Czech Republic,17783,True,1996,7:00 - 18:00,2017-02-14
1bdfc626-c314-49ad-b620-6bbfdc57066b,Flores and Sons,store,-34.2993605,6.273346,148 Melanie Circle Apt. 054,West Zacharyfort,Utah,Nicaragua,81166,True,9376,6:00 - 22:00,2016-03-02
1d188b7a-f2a2-408a-82d4-37f203717283,"Spencer, Gutierrez and Willis",store,3.4831555,36.977005,040 Kevin Lakes,Port Nicholas,Georgia,Ireland,41546,False,1043,8:00 - 21:00,2018-04-14
7d5a42af-6744-4187-8e54-560cef1ba0c1,"White, Gordon and Romero",supplier,-27.8702655,-46.336323,580 Robbins Loop Apt. 095,Anthonystad,Massachusetts,Austria,86477,False,5543,8:00 - 20:00,2017-07-06
66a98311-cb96-433e-afb9-fd05f99c252f,"Shaffer, Dillon and Rodgers",store,40.153847,95.739771,39007 Graham Path,Duncanville,Arkansas,Turkmenistan,43921,False,276,7:00 - 21:00,2024-02-22
bbbf6ff5-a4f0-4293-ae62-06fe6a92d98b,"Lewis, Diaz and Vazquez",warehouse,42.7578615,26.497577,16198 Clay Rue Apt. 537,Ramoston,Vermont,Equatorial Guinea,11344,True,9493,7:00 - 18:00,2018-09-14
e776324e-16df-41f2-a60a-432402902359,Atkins Ltd,customer,-0.0824915,-103.120805,0579 Joseph Squares,Lake Sherryland,Vermont,Swaziland,38923,True,9198,6:00 - 22:00,2020-07-12
1660f31f-5187-438d-8a7c-e818bca98339,Morgan-Freeman,customer,62.77687,-5.477232,56073 Gonzales Corner Apt. 882,Natalietown,Massachusetts,Sri Lanka,16545,True,9703,9:00 - 18:00,2017-04-21
23351bbd-298d-4280-bc4b-f52ab528cecd,Morales Inc,customer,64.92911,-44.553627,3714 Watts Wells,West Marthaburgh,Arizona,Nepal,22746,False,2668,6:00 - 22:00,2016-02-21
a585d83d-212d-43a1-badf-cbe40efc09b3,"Mason, Klein and Rasmussen",supplier,22.91116,-79.067726,7754 Wendy Motorway Apt. 954,Lake Donnamouth,Washington,China,13234,True,9119,8:00 - 19:00,2022-12-14
cc935ac9-1e7e-443c-bc7a-e641f41394bc,"Velez, Neal and Foster",warehouse,28.1217275,-78.044724,5408 Brad Harbors Apt. 865,South Melissa,Maine,Belize,72713,True,1733,8:00 - 21:00,2022-12-14
ffa5016c-b8d5-4a61-b74b-76d86e02a871,Stewart PLC,warehouse,-79.3065005,-155.660544,8481 Robert Terrace,Robertmouth,Nebraska,Guam,54188,False,3362,10:00 - 21:00,2019-06-19
b0beee60-0b8c-4cb2-b2c0-f5bf3d466fb8,"Smith, Arias and Scott",supplier,35.7540195,-68.423576,7698 Edwards Crossing,Jessicaview,Montana,Angola,92052,True,5842,7:00 - 19:00,2024-01-06
b69b7f15-50b6-4132-a9cb-23742f733ea5,"Bird, Johnson and Payne",distribution_center,-43.0575965,90.672992,74546 Powell Manors,Rebeccashire,South Dakota,Lesotho,26651,True,5718,8:00 - 21:00,2024-11-19
353e93b5-2f4f-48f6-9ad0-661e01649bc1,Wilcox PLC,customer,62.2590785,15.13623,2697 Mathis Ford Suite 064,Wongville,Wyoming,Mongolia,63775,True,2901,10:00 - 22:00,2019-10-21
869a269b-8114-4dff-9a0f-5e1bba509e39,Sandoval-Bush,customer,-59.640445,-89.496616,13398 Alvarez Terrace Suite 094,South Sydneyside,Maryland,Bahamas,52664,False,7435,8:00 - 20:00,2022-04-11
aebde6cf-7bb6-4f7c-9d43-98f3db6df53d,Meyers and Sons,warehouse,6.353628,41.676914,062 Kimberly Bridge,South Lisaville,Connecticut,Japan,66613,True,6036,6:00 - 21:00,2023-03-27
1833f782-3888-4d0b-b8a4-cefcf8489611,Gould-Petty,customer,-26.6720555,166.841695,9261 Ronald Circle Suite 079,Lake Mary,Alaska,Norfolk Island,56134,False,1278,7:00 - 22:00,2017-06-02
a9fd4410-5415-49c0-9864-21643f0b1393,Jenkins Group,store,74.0119105,-88.554844,2071 Charles Flat Suite 127,New Jesusmouth,Washington,Bouvet Island (Bouvetoya),94674,False,4591,8:00 - 19:00,2021-11-15
bc9798d5-c3c8-4aea-b24f-b006db7cd71e,Shaw-Krause,warehouse,-64.320502,-71.955021,083 Kent Shoal Suite 134,Michaelberg,Wisconsin,Ukraine,49265,False,9417,7:00 - 18:00,2023-07-05
d6d62409-b2ff-473c-af3d-a0406f2780fe,"Nguyen, Andrade and Williams",warehouse,34.7312225,-30.817061,142 Jeremy Harbors Suite 190,Stevenview,Delaware,Singapore,58937,True,3140,6:00 - 19:00,2021-09-13
ebf286a2-2d6e-45e2-a937-e1613538b456,Wong LLC,warehouse,-9.232187,-157.589198,1826 Catherine Pass Apt. 526,West Anamouth,California,Algeria,54479,False,235,7:00 - 19:00,2021-05-19
2fabc0d9-63e6-45f4-9484-e1b9b5a5d98e,Roberson-Orr,warehouse,-69.4132835,-19.96251,8926 Young Mill Suite 718,East Anthonyfurt,Delaware,Central African Republic,12282,False,1069,7:00 - 21:00,2017-04-07
409c899f-e185-4437-bd24-de8c81793f89,Lewis Inc,store,64.420024,54.05091,005 Mullins Hollow Suite 531,North Stephanieshire,Alabama,Costa Rica,53200,True,5869,7:00 - 18:00,2019-06-10
cda4f16d-0186-4736-869c-d320e5ef1c1b,Collins-Williamson,supplier,87.7576105,121.035549,773 Nicole Orchard,Medinaland,California,Bosnia and Herzegovina,28836,True,599,10:00 - 20:00,2017-05-09
d75b21d2-8d81-41c6-954e-aa56704a9ca0,"Gomez, Arnold and Lopez",store,-81.2442195,47.630998,1262 Smith Skyway,Lake Nicolas,Alaska,Cameroon,88883,True,6421,10:00 - 21:00,2019-07-11
ef62ea46-4b5c-4cfb-a993-2161bf6b1423,"Valencia, Schneider and Pope",supplier,43.6919625,-104.685156,580 Franklin Lake Apt. 020,East Calvin,Michigan,Gabon,15938,False,5625,7:00 - 19:00,2017-10-26
5ad5ef65-8347-4fba-b369-112ece9d5ed6,Atkins Group,warehouse,62.4694225,85.419857,54915 Morris Green,Port Joshuaport,Wyoming,Grenada,84040,False,3240,9:00 - 21:00,2017-07-24
a9912054-c918-4cc2-8f88-d70f651d8852,English Group,warehouse,32.7866615,-51.367092,66556 Christopher Light,East Stevenfurt,Maryland,Andorra,32926,False,4941,7:00 - 18:00,2017-01-22
8ff3d1c9-44bc-4b68-88f6-670fcf998803,Garrett-Vaughn,supplier,3.1223305,67.753824,07116 Shannon Harbors,New Scotthaven,Nevada,Singapore,12497,False,7821,7:00 - 19:00,2025-01-17
8d474035-47b1-470a-897e-c68ab423b67b,Simon-Davis,distribution_center,86.719283,49.0249,04757 Lee Union,Dawntown,Texas,Svalbard & Jan Mayen Islands,10865,True,4473,7:00 - 21:00,2024-02-15
1bd87567-1056-4e09-8266-0c2b7839eac6,Myers PLC,distribution_center,-39.57131,103.894768,77282 Kramer Junctions Suite 512,Lake Joseph,Rhode Island,Fiji,69045,True,7292,8:00 - 19:00,2022-05-20
f44ba5c2-b96c-4094-8eeb-90467d9bc040,"Garza, Campbell and Jarvis",warehouse,-10.960549,163.592933,469 Caitlin Run Suite 366,North Michael,West Virginia,Puerto Rico,02744,True,8868,9:00 - 22:00,2023-08-28
73b0d58f-8bce-43f1-b3a5-9a682abae210,Juarez-Ramsey,store,-39.792057,68.179993,1316 Lori Forest,Port Darinmouth,North Carolina,Holy See (Vatican City State),43067,True,8660,6:00 - 22:00,2019-09-26
0959277e-2800-414c-b4a0-9a8e54bf3150,Cole Inc,distribution_center,79.522843,-95.04278,133 Justin Viaduct,West Justin,Nevada,Albania,13021,True,7874,8:00 - 20:00,2022-09-27
893ac1c9-4ee1-43c9-b6e7-2a493d70e409,Ingram-Lopez,customer,50.978257,-126.394232,877 Kennedy Port,Hayesshire,Virginia,Reunion,34592,True,7464,8:00 - 19:00,2023-02-07
25145892-174d-43af-9588-700e7f2b3c85,Rosales-Williams,supplier,63.7257105,-49.485914,09111 Blair Flat Suite 754,Mcclureside,Maryland,Armenia,52313,True,495,8:00 - 18:00,2016-07-22
2f1d145d-bb0b-41ba-b49a-a5d1a91acbbf,"Bowers, Shaw and Mcclain",store,64.3409245,42.072992,5729 Blackwell Brook Suite 149,New Catherineville,Nevada,Cayman Islands,12740,True,3384,7:00 - 21:00,2019-02-21
c8be5628-99f8-438f-ac60-216e27477bd5,Warren and Sons,warehouse,-29.5710825,178.880944,1046 Rodriguez Keys,Davisburgh,Alabama,Trinidad and Tobago,56236,False,4792,6:00 - 18:00,2019-10-18
eb6f95d9-1306-4d94-b2d0-fceafd5802d5,Richardson-Watson,supplier,1.2844765,-172.326787,676 Fuentes Camp Suite 605,Andersonfurt,South Dakota,Finland,63173,True,8140,9:00 - 18:00,2018-07-23
20767290-9ce6-4cc3-805f-d2403e0765e4,"Smith, Underwood and Castillo",warehouse,-9.610618,54.858134,51182 George Ways,Kristyside,Delaware,Nepal,42341,True,1263,7:00 - 21:00,2022-03-29
7190e063-e084-4351-ae27-2af8e4b11ba8,Rodriguez-Jones,customer,-26.93624,-139.58365,76788 John Knolls Suite 135,East Stephen,Pennsylvania,Burundi,29626,True,4095,9:00 - 20:00,2019-01-04
48d56d7c-97b1-45f6-9e04-123aaa6425b9,Walker Inc,supplier,73.93265,74.705272,514 Wright Parkway Suite 283,Prattview,Tennessee,Kyrgyz Republic,03266,True,7037,10:00 - 22:00,2021-11-16
3d9347fb-69df-485a-9092-8dc1822a79c0,Pineda-Mathews,distribution_center,64.6750595,-43.552506,95956 Hernandez Forks,West Kellyton,Ohio,Vietnam,09020,False,2519,10:00 - 19:00,2020-02-19
5cb1c234-f881-4101-8f96-ad0f2324c8d7,"Brown, Lopez and Carpenter",store,41.634615,-108.910513,196 Jason Lodge Suite 956,South Levihaven,Kentucky,Qatar,05129,True,1335,6:00 - 18:00,2016-04-29
6d94011c-f28a-4b0b-a2e2-fe34bb8b19a1,Hernandez Group,distribution_center,-33.126307,-73.027123,66027 Guzman Harbors Suite 425,Lake John,Washington,Luxembourg,76535,False,5876,8:00 - 18:00,2024-01-25
ca7dbefa-51cb-4371-8112-1ba0068d524c,Johnson Ltd,customer,57.071223,173.007798,9578 Hernandez Brooks,Whiteheadport,Michigan,Palestinian Territory,87915,False,4350,8:00 - 22:00,2021-07-28
f5d534b5-b016-4dae-8c22-11c23328e35e,Davis-Chung,supplier,-53.5132785,-82.933619,3870 Guerrero Corners,Michelleburgh,California,Malta,16008,True,3713,10:00 - 18:00,2019-04-08
ccbe5957-781a-4c4a-94fb-1441d898ec5c,Cook-Hutchinson,supplier,85.729613,20.975337,6415 King Plains Apt. 866,North Ryan,Maine,Marshall Islands,82460,True,8024,8:00 - 21:00,2023-01-14
d873e26c-9c5f-42ea-9d78-229daab4b544,Peterson Group,customer,-57.3305795,-148.620799,748 Garcia Glens,Michaelfurt,Utah,Nicaragua,04280,True,7869,10:00 - 19:00,2023-10-25
0a55eb09-0e6e-4615-a494-af70dc5ea866,Clark-Wilson,warehouse,23.321114,-27.920821,079 Wood Port,West Annefurt,Mississippi,Poland,10965,True,8716,8:00 - 19:00,2021-02-22
4638367d-7a65-4ecc-9992-2230b6da0bca,"Harper, Prince and Heath",warehouse,-39.584813,68.480897,570 Castillo Mill Suite 700,Michellestad,Texas,Cape Verde,61321,False,4170,9:00 - 19:00,2022-11-10
b24a0f77-952c-4e6f-9fb2-9ce69e49c8ee,Hall-Montoya,warehouse,85.2345475,-113.748444,4430 Lisa Extensions,New Danielview,Alaska,Tunisia,11619,True,5519,9:00 - 21:00,2020-08-29
66d61d4a-8e3d-4abb-bbf2-8f611c273417,"Villanueva, Lopez and Gonzalez",warehouse,8.9403255,135.342873,53962 Aguirre Road Suite 548,New Keith,New Hampshire,Bouvet Island (Bouvetoya),20548,True,7670,7:00 - 21:00,2019-08-29
f2442846-c934-4eae-be6c-eaec3db6ffc0,Moore-Barnes,supplier,33.0068695,-100.449271,71408 Megan Station Suite 631,New Adam,Massachusetts,Slovakia (Slovak Republic),33304,True,2101,10:00 - 20:00,2018-06-18
bc94ce86-11cd-45eb-87a9-e80ccc71fa9a,Smith-Rivera,distribution_center,-2.006635,-148.517653,06464 Tyler Gateway,Lake Jamesside,Arizona,Netherlands Antilles,80626,False,2937,6:00 - 22:00,2025-01-11
57f88d7d-b0bb-4bb0-b4fb-a63cf67dc47b,"Macias, Ruiz and Martin",supplier,12.094979,103.782312,10414 Lyons Mission,Brendachester,Kentucky,Slovakia (Slovak Republic),87088,True,6153,7:00 - 22:00,2019-11-07
d617a679-bbfe-45c9-b2bb-79b55a431a3f,"Miller, Mitchell and Schwartz",customer,-64.3413765,141.925254,485 Christine Gardens,East Deannashire,Massachusetts,Holy See (Vatican City State),58108,False,3601,10:00 - 20:00,2016-04-20
b20f025b-98fe-4f0f-a6fc-359b77828931,Young-Morgan,distribution_center,-30.6685055,-106.466876,73379 Alyssa Falls,Margaretberg,Washington,Papua New Guinea,20597,False,4719,7:00 - 19:00,2019-10-13
a6868d2c-8a33-4569-a427-fc185d60b3de,Lara LLC,customer,56.7437755,-124.854519,122 Robinson Terrace,Beckyfurt,North Carolina,Germany,57167,True,4885,10:00 - 18:00,2024-11-21
